id,location
0_x_1,0.540038266
0_y_1,-0.000654389
0_x_2,1.068865106
0_y_2,-0.002176475
0_x_3,1.584301288
0_y_3,-0.004413467
0_x_4,2.087699399
0_y_4,-0.006708437
0_x_5,2.577107158
0_y_5,-0.010150326
0_x_6,3.052985716
0_y_6,-0.014134373
0_x_7,3.515566165
0_y_7,-0.018552845
0_x_8,3.963416444
0_y_8,-0.023480202
0_x_9,4.397764315
0_y_9,-0.029247088
0_x_10,4.817777999
0_y_10,-0.035665658
0_x_11,5.224651765
0_y_11,-0.042385696
0_x_12,5.61680078
0_y_12,-0.04947442
0_x_13,5.996474392
0_y_13,-0.0568438
0_x_14,6.36141255
0_y_14,-0.065341479
0_x_15,6.714178563
0_y_15,-0.073695219
0_x_16,7.047888713
0_y_16,-0.08252713
0_x_17,7.373532857
0_y_17,-0.091324657
0_x_18,7.686678342
0_y_18,-0.100989466
0_x_19,7.988271335
0_y_19,-0.110420657
0_x_20,8.277923346
0_y_20,-0.120036425
0_x_21,8.555338873
0_y_21,-0.129358646
0_x_22,8.821853047
0_y_22,-0.139004018
0_x_23,9.077611019
0_y_23,-0.149170131
0_x_24,9.322903795
0_y_24,-0.158812153
0_x_25,9.558107511
0_y_25,-0.168887844
0_x_26,9.782682713
0_y_26,-0.179138842
0_x_27,9.999982563
0_y_27,-0.188485229
0_x_28,10.20818733
0_y_28,-0.198291034
0_x_29,10.40766065
0_y_29,-0.208277598
0_x_30,12.24450326
0_y_30,-0.31056884
1_x_1,0.546687879
1_y_1,-0.000848455
1_x_2,1.081340339
1_y_2,-0.00209095
1_x_3,1.603207043
1_y_3,-0.004415099
1_x_4,2.112286502
1_y_4,-0.007134543
1_x_5,2.607544829
1_y_5,-0.010487594
1_x_6,3.088936355
1_y_6,-0.01420002
1_x_7,3.55690854
1_y_7,-0.018684086
1_x_8,4.010376343
1_y_8,-0.023829799
1_x_9,4.449871675
1_y_9,-0.029749475
1_x_10,4.874888562
1_y_10,-0.036132774
1_x_11,5.286159951
1_y_11,-0.042771693
1_x_12,5.683476178
1_y_12,-0.050055125
1_x_13,6.067488747
1_y_13,-0.057728578
1_x_14,6.436767117
1_y_14,-0.066262419
1_x_15,6.793549983
1_y_15,-0.074779991
1_x_16,7.131213412
1_y_16,-0.083399534
1_x_17,7.460887968
1_y_17,-0.092512186
1_x_18,7.777971985
1_y_18,-0.102097447
1_x_19,8.082938647
1_y_19,-0.111775839
1_x_20,8.375844941
1_y_20,-0.12113009
1_x_21,8.656699926
1_y_21,-0.130682401
1_x_22,8.926499172
1_y_22,-0.140734283
1_x_23,9.185135393
1_y_23,-0.151028579
1_x_24,9.433402563
1_y_24,-0.16066845
1_x_25,9.671500758
1_y_25,-0.170940211
1_x_26,9.898833072
1_y_26,-0.181031927
1_x_27,10.11839678
1_y_27,-0.190775724
1_x_28,10.32898327
1_y_28,-0.200800124
1_x_29,10.53098513
1_y_29,-0.21057738
1_x_30,12.38997091
1_y_30,-0.31416483
2_x_1,0.523516808
2_y_1,-0.00085954
2_x_2,1.036409733
2_y_2,-0.002540123
2_x_3,1.53668444
2_y_3,-0.004399326
2_x_4,2.02408476
2_y_4,-0.00625647
2_x_5,2.49915338
2_y_5,-0.010016707
2_x_6,2.961511057
2_y_6,-0.013562147
2_x_7,3.409598343
2_y_7,-0.018116373
2_x_8,3.843898141
2_y_8,-0.022476321
2_x_9,4.264480257
2_y_9,-0.027942837
2_x_10,4.671663509
2_y_10,-0.03525454
2_x_11,5.06710268
2_y_11,-0.04169269
2_x_12,5.447021885
2_y_12,-0.04843751
2_x_13,5.815022516
2_y_13,-0.054977129
2_x_14,6.168915773
2_y_14,-0.063060445
2_x_15,6.511038215
2_y_15,-0.071034763
2_x_16,6.835028407
2_y_16,-0.080065137
2_x_17,7.150274688
2_y_17,-0.088845332
2_x_18,7.454176977
2_y_18,-0.097896058
2_x_19,7.747018455
2_y_19,-0.106210896
2_x_20,8.028222939
2_y_20,-0.117387111
2_x_21,8.296625991
2_y_21,-0.125205491
2_x_22,8.554577732
2_y_22,-0.135052212
2_x_23,8.802834948
2_y_23,-0.144299127
2_x_24,9.040079771
2_y_24,-0.153830386
2_x_25,9.268508662
2_y_25,-0.164012997
2_x_26,9.486145929
2_y_26,-0.173488585
2_x_27,9.697761572
2_y_27,-0.182857112
2_x_28,9.899460794
2_y_28,-0.191748871
2_x_29,10.0926512
2_y_29,-0.202768203
2_x_30,11.87335789
2_y_30,-0.301253387
3_x_1,0.539974551
3_y_1,-0.000652504
3_x_2,1.068746145
3_y_2,-0.00217745
3_x_3,1.584120898
3_y_3,-0.004413559
3_x_4,2.08746537
3_y_4,-0.006703994
3_x_5,2.576816962
3_y_5,-0.010146883
3_x_6,3.052642762
3_y_6,-0.014133856
3_x_7,3.515172182
3_y_7,-0.018551758
3_x_8,3.962968588
3_y_8,-0.023476599
3_x_9,4.397267634
3_y_9,-0.029242557
3_x_10,4.817233236
3_y_10,-0.035660689
3_x_11,5.224065599
3_y_11,-0.042382028
3_x_12,5.616164479
3_y_12,-0.049468554
3_x_13,5.995797496
3_y_13,-0.056834843
3_x_14,6.360694066
3_y_14,-0.065333127
3_x_15,6.713422097
3_y_15,-0.073684877
3_x_16,7.047094641
3_y_16,-0.082518588
3_x_17,7.372699914
3_y_17,-0.091313348
3_x_18,7.685807796
3_y_18,-0.100978675
3_x_19,7.987368156
3_y_19,-0.110407962
3_x_20,8.27698925
3_y_20,-0.120025944
3_x_21,8.554372169
3_y_21,-0.129346194
3_x_22,8.820855116
3_y_22,-0.138987414
3_x_23,9.076586051
3_y_23,-0.149152168
3_x_24,9.321850173
3_y_24,-0.158794461
3_x_25,9.557025988
3_y_25,-0.168868468
3_x_26,9.781575049
3_y_26,-0.179121063
3_x_27,9.998853354
3_y_27,-0.188463024
3_x_28,10.20703548
3_y_28,-0.198267031
3_x_29,10.40648476
3_y_29,-0.208255448
3_x_30,12.24311568
3_y_30,-0.310534769
4_x_1,0.499470855
4_y_1,-6.04E-05
4_x_2,0.990565947
4_y_2,-0.002337671
4_x_3,1.467602556
4_y_3,-0.003901088
4_x_4,1.934024976
4_y_4,-0.005446166
4_x_5,2.388019351
4_y_5,-0.008906305
4_x_6,2.830093484
4_y_6,-0.01361374
4_x_7,3.25777023
4_y_7,-0.018009355
4_x_8,3.671917249
4_y_8,-0.022272142
4_x_9,4.073992229
4_y_9,-0.02687354
4_x_10,4.46336527
4_y_10,-0.034232339
4_x_11,4.841626071
4_y_11,-0.040379903
4_x_12,5.203937826
4_y_12,-0.046927534
4_x_13,5.554718406
4_y_13,-0.052907456
4_x_14,5.894256623
4_y_14,-0.058784066
4_x_15,6.22079648
4_y_15,-0.066542068
4_x_16,6.529309018
4_y_16,-0.077496605
4_x_17,6.831593328
4_y_17,-0.084132543
4_x_18,7.121141499
4_y_18,-0.093528087
4_x_19,7.401877889
4_y_19,-0.100862486
4_x_20,7.670475939
4_y_20,-0.112412739
4_x_21,7.926300012
4_y_21,-0.120341916
4_x_22,8.172790984
4_y_22,-0.129135321
4_x_23,8.409379008
4_y_23,-0.137708648
4_x_24,8.635735214
4_y_24,-0.147394619
4_x_25,8.853234529
4_y_25,-0.155969939
4_x_26,9.062891216
4_y_26,-0.165813334
4_x_27,9.264477814
4_y_27,-0.175144464
4_x_28,9.45739511
4_y_28,-0.183492474
4_x_29,9.641971085
4_y_29,-0.1944948
4_x_30,11.34239329
4_y_30,-0.287191256
5_x_1,0.53892639
5_y_1,-0.000620049
5_x_2,1.066802366
5_y_2,-0.002195133
5_x_3,1.581165508
5_y_3,-0.004417071
5_x_4,2.083641958
5_y_4,-0.006624653
5_x_5,2.572068549
5_y_5,-0.010086886
5_x_6,3.047028608
5_y_6,-0.014126928
5_x_7,3.508728684
5_y_7,-0.018534663
5_x_8,3.955637229
5_y_8,-0.023413264
5_x_9,4.389140928
5_y_9,-0.029169481
5_x_10,4.808314495
5_y_10,-0.035571594
5_x_11,5.214478647
5_y_11,-0.042322274
5_x_12,5.605741826
5_y_12,-0.049366705
5_x_13,5.984722338
5_y_13,-0.056679761
5_x_14,6.348935015
5_y_14,-0.065201382
5_x_15,6.701045234
5_y_15,-0.0735154
5_x_16,7.034105771
5_y_16,-0.082375972
5_x_17,7.359066455
5_y_17,-0.09112627
5_x_18,7.671555121
5_y_18,-0.100801235
5_x_19,7.972579499
5_y_19,-0.110205877
5_x_20,8.26169633
5_y_20,-0.119856354
5_x_21,8.538547683
5_y_21,-0.129145395
5_x_22,8.80451993
5_y_22,-0.138711885
5_x_23,9.059813935
5_y_23,-0.148855743
5_x_24,9.304608178
5_y_24,-0.158505486
5_x_25,9.539323823
5_y_25,-0.168552934
5_x_26,9.763442332
5_y_26,-0.178836474
5_x_27,9.98037186
5_y_27,-0.188094627
5_x_28,10.18818527
5_y_28,-0.197872397
5_x_29,10.38723896
5_y_29,-0.207889513
5_x_30,12.22039916
5_y_30,-0.309980292
6_x_1,0.491159028
6_y_1,-1.06E-05
6_x_2,0.974101907
6_y_2,-0.002485685
6_x_3,1.443705854
6_y_3,-0.003830392
6_x_4,1.902056148
6_y_4,-0.00541194
6_x_5,2.34852171
6_y_5,-0.008622572
6_x_6,2.783866244
6_y_6,-0.013477012
6_x_7,3.204358598
6_y_7,-0.018507755
6_x_8,3.612124087
6_y_8,-0.022160629
6_x_9,4.007103097
6_y_9,-0.026807757
6_x_10,4.390112575
6_y_10,-0.034291574
6_x_11,4.761990469
6_y_11,-0.039627799
6_x_12,5.118941423
6_y_12,-0.046408972
6_x_13,5.463161277
6_y_13,-0.052360319
6_x_14,5.798297451
6_y_14,-0.057350115
6_x_15,6.119175067
6_y_15,-0.064686346
6_x_16,6.421773259
6_y_16,-0.076269189
6_x_17,6.719511465
6_y_17,-0.082981209
6_x_18,7.004847843
6_y_18,-0.091294147
6_x_19,7.280974611
6_y_19,-0.098178273
6_x_20,7.544865576
6_y_20,-0.110109559
6_x_21,7.796587256
6_y_21,-0.118627998
6_x_22,8.038914087
6_y_22,-0.127183867
6_x_23,8.271109719
6_y_23,-0.135065468
6_x_24,8.493274414
6_y_24,-0.145390232
6_x_25,8.706984457
6_y_25,-0.153460551
6_x_26,8.914511544
6_y_26,-0.162585067
6_x_27,9.112327695
6_y_27,-0.172911307
6_x_28,9.30134085
6_y_28,-0.180814777
6_x_29,9.484234138
6_y_29,-0.19192882
6_x_30,11.15615808
6_y_30,-0.282382127
7_x_1,0.596491006
7_y_1,-0.002145778
7_x_2,1.176196655
7_y_2,-0.00238726
7_x_3,1.744711937
7_y_3,-0.004301745
7_x_4,2.298099134
7_y_4,-0.009151523
7_x_5,2.837320777
7_y_5,-0.012297171
7_x_6,3.359223049
7_y_6,-0.01520123
7_x_7,3.869104998
7_y_7,-0.019251487
7_x_8,4.364142164
7_y_8,-0.02652948
7_x_9,4.842149427
7_y_9,-0.033203794
7_x_10,5.306135894
7_y_10,-0.037498131
7_x_11,5.751588956
7_y_11,-0.045328643
7_x_12,6.18614071
7_y_12,-0.053136105
7_x_13,6.60405029
7_y_13,-0.06369345
7_x_14,7.005113731
7_y_14,-0.073872995
7_x_15,7.393037726
7_y_15,-0.082953297
7_x_16,7.760248611
7_y_16,-0.09037547
7_x_17,8.119464194
7_y_17,-0.101182575
7_x_18,8.465874804
7_y_18,-0.111080696
7_x_19,8.795493969
7_y_19,-0.123607227
7_x_20,9.113781614
7_y_20,-0.128990999
7_x_21,9.420833084
7_y_21,-0.14153995
7_x_22,9.715028956
7_y_22,-0.153120234
7_x_23,9.996518187
7_y_23,-0.164809123
7_x_24,10.26731492
7_y_24,-0.175153863
7_x_25,10.52699117
7_y_25,-0.185924395
7_x_26,10.7741123
7_y_26,-0.196354587
7_x_27,11.01109423
7_y_27,-0.207428198
7_x_28,11.23975371
7_y_28,-0.218726056
7_x_29,11.46101776
7_y_29,-0.227346299
7_x_30,13.48569611
7_y_30,-0.341696327
8_x_1,0.628872987
8_y_1,-0.002457758
8_x_2,1.237660607
8_y_2,-0.001597345
8_x_3,1.838564539
8_y_3,-0.004499451
8_x_4,2.420161975
8_y_4,-0.011137401
8_x_5,2.988256731
8_y_5,-0.013509377
8_x_6,3.537565754
8_y_6,-0.015413464
8_x_7,4.074278459
8_y_7,-0.020384346
8_x_8,4.596970503
8_y_8,-0.027630005
8_x_9,5.101042587
8_y_9,-0.03623113
8_x_10,5.587819386
8_y_10,-0.040074361
8_x_11,6.055689585
8_y_11,-0.047057732
8_x_12,6.515079022
8_y_12,-0.055682489
8_x_13,6.955364461
8_y_13,-0.067451964
8_x_14,7.377853437
8_y_14,-0.07858318
8_x_15,7.786270883
8_y_15,-0.088500516
8_x_16,8.173653575
8_y_16,-0.094743675
8_x_17,8.552459779
8_y_17,-0.107122694
8_x_18,8.917060406
8_y_18,-0.115829741
8_x_19,9.264123813
8_y_19,-0.130038315
8_x_20,9.59827551
8_y_20,-0.134893539
8_x_21,9.922244244
8_y_21,-0.148327305
8_x_22,10.23333827
8_y_22,-0.161616718
8_x_23,10.52928983
8_y_23,-0.173976389
8_x_24,10.81492391
8_y_24,-0.183572729
8_x_25,11.0882896
8_y_25,-0.196708038
8_x_26,11.34896912
8_y_26,-0.206207659
8_x_27,11.59759378
8_y_27,-0.218622656
8_x_28,11.83852526
8_y_28,-0.231656331
8_x_29,12.07150783
8_y_29,-0.238187263
8_x_30,14.20513053
8_y_30,-0.36007409
9_x_1,0.556641713
9_y_1,-0.001787616
9_x_2,1.1001858
9_y_2,-0.002155965
9_x_3,1.633399591
9_y_3,-0.004226472
9_x_4,2.150688689
9_y_4,-0.008176953
9_x_5,2.65500851
9_y_5,-0.011553632
9_x_6,3.145805138
9_y_6,-0.013828898
9_x_7,3.621609815
9_y_7,-0.018781999
9_x_8,4.084672313
9_y_8,-0.024062937
9_x_9,4.531816287
9_y_9,-0.031234888
9_x_10,4.962568042
9_y_10,-0.037880592
9_x_11,5.381930905
9_y_11,-0.043836591
9_x_12,5.786635768
9_y_12,-0.051029767
9_x_13,6.177469481
9_y_13,-0.05893281
9_x_14,6.555188069
9_y_14,-0.067525066
9_x_15,6.916564014
9_y_15,-0.075632584
9_x_16,7.261323923
9_y_16,-0.084876632
9_x_17,7.596916723
9_y_17,-0.09452042
9_x_18,7.920116315
9_y_18,-0.102950888
9_x_19,8.231849757
9_y_19,-0.113370928
9_x_20,8.528877155
9_y_20,-0.122720361
9_x_21,8.814671116
9_y_21,-0.131830785
9_x_22,9.089958856
9_y_22,-0.143166636
9_x_23,9.352241257
9_y_23,-0.153547995
9_x_24,9.605462322
9_y_24,-0.163441506
9_x_25,9.847916903
9_y_25,-0.17412864
9_x_26,10.08053431
9_y_26,-0.18347335
9_x_27,10.30317276
9_y_27,-0.194113665
9_x_28,10.51682526
9_y_28,-0.205112459
9_x_29,10.72315315
9_y_29,-0.214210108
9_x_30,12.61774869
9_y_30,-0.319167883
10_x_1,0.524254329
10_y_1,-0.000868749
10_x_2,1.037835432
10_y_2,-0.002523061
10_x_3,1.538805139
10_y_3,-0.004404496
10_x_4,2.026882868
10_y_4,-0.006291077
10_x_5,2.502599988
10_y_5,-0.010041508
10_x_6,2.965571375
10_y_6,-0.013580241
10_x_7,3.414278831
10_y_7,-0.01813997
10_x_8,3.849200604
