id,location
10_y_8,-0.022515616
10_x_9,4.270380099
10_y_9,-0.028005243
10_x_10,4.678137125
10_y_10,-0.035293699
10_x_11,5.074072483
10_y_11,-0.041734298
10_x_12,5.454558968
10_y_12,-0.048496242
10_x_13,5.823059329
10_y_13,-0.055077107
10_x_14,6.177452305
10_y_14,-0.063162976
10_x_15,6.520030785
10_y_15,-0.07115476
10_x_16,6.844457104
10_y_16,-0.08016168
10_x_17,7.160163974
10_y_17,-0.088971284
10_x_18,7.464504026
10_y_18,-0.098021255
10_x_19,7.757719036
10_y_19,-0.106373543
10_x_20,8.039294908
10_y_20,-0.117505046
10_x_21,8.308098337
10_y_21,-0.125366269
10_x_22,8.566417437
10_y_22,-0.135241633
10_x_23,8.815002845
10_y_23,-0.144510586
10_x_24,9.052589594
10_y_24,-0.154051606
10_x_25,9.281333332
10_y_25,-0.164239612
10_x_26,9.49929506
10_y_26,-0.173718166
10_x_27,9.711159
10_y_27,-0.183114519
10_x_28,9.913132302
10_y_28,-0.19204568
10_x_29,10.10661122
10_y_29,-0.20302122
10_x_30,11.88981738
10_y_30,-0.301653595
11_x_1,0.497572729
11_y_1,-0.000280808
11_x_2,0.986274433
11_y_2,-0.001925271
11_x_3,1.462209931
11_y_3,-0.003781629
11_x_4,1.926128048
11_y_4,-0.006246089
11_x_5,2.379186238
11_y_5,-0.008842422
11_x_6,2.819684923
11_y_6,-0.013396853
11_x_7,3.244894619
11_y_7,-0.018472113
11_x_8,3.657999475
11_y_8,-0.022548018
11_x_9,4.05867228
11_y_9,-0.027444585
11_x_10,4.445323602
11_y_10,-0.034998287
11_x_11,4.822171584
11_y_11,-0.040242104
11_x_12,5.18340264
11_y_12,-0.04670872
11_x_13,5.532285096
11_y_13,-0.052865219
11_x_14,5.871453801
11_y_14,-0.058048819
11_x_15,6.196127138
11_y_15,-0.065292799
11_x_16,6.503539747
11_y_16,-0.076753761
11_x_17,6.804980464
11_y_17,-0.083986301
11_x_18,7.093491418
11_y_18,-0.09216497
11_x_19,7.373409119
11_y_19,-0.09940105
11_x_20,7.640418158
11_y_20,-0.111948913
11_x_21,7.895322441
11_y_21,-0.119939858
11_x_22,8.141156677
11_y_22,-0.128907509
11_x_23,8.376442665
11_y_23,-0.136961677
11_x_24,8.601664757
11_y_24,-0.146539155
11_x_25,8.817642001
11_y_25,-0.155771451
11_x_26,9.027584306
11_y_26,-0.164458408
11_x_27,9.228070346
11_y_27,-0.174749158
11_x_28,9.419772917
11_y_28,-0.183636301
11_x_29,9.60412114
11_y_29,-0.193788333
11_x_30,11.29794834
11_y_30,-0.285686773
12_x_1,0.525515557
12_y_1,-0.000883616
12_x_2,1.0402637
12_y_2,-0.002502515
12_x_3,1.542423288
12_y_3,-0.004411575
12_x_4,2.031650051
12_y_4,-0.00634694
12_x_5,2.508471766
12_y_5,-0.010081013
12_x_6,2.972489398
12_y_6,-0.013609285
12_x_7,3.422258707
12_y_7,-0.018174071
12_x_8,3.858236174
12_y_8,-0.022578687
12_x_9,4.280428355
12_y_9,-0.028102878
12_x_10,4.689157853
12_y_10,-0.035354646
12_x_11,5.085946858
12_y_11,-0.04180366
12_x_12,5.467392263
12_y_12,-0.048592695
12_x_13,5.836751701
12_y_13,-0.055234527
12_x_14,6.191981615
12_y_14,-0.063344191
12_x_15,6.53534754
12_y_15,-0.071362047
12_x_16,6.860525436
12_y_16,-0.08032766
12_x_17,7.177005412
12_y_17,-0.08918631
12_x_18,7.482084501
12_y_18,-0.098239604
12_x_19,7.775941448
12_y_19,-0.106655974
12_x_20,8.058150077
12_y_20,-0.117716009
12_x_21,8.327635186
12_y_21,-0.125644842
12_x_22,8.586580788
12_y_22,-0.1355596
12_x_23,8.83573238
12_y_23,-0.14486983
12_x_24,9.073902066
12_y_24,-0.154422327
12_x_25,9.303187548
12_y_25,-0.164627162
12_x_26,9.521682678
12_y_26,-0.174115935
12_x_27,9.733980711
12_y_27,-0.183547047
12_x_28,9.93642345
12_y_28,-0.192539538
12_x_29,10.13038562
12_y_29,-0.20345262
12_x_30,11.91784102
12_y_30,-0.302348381
13_x_1,0.547646951
13_y_1,-0.000874803
13_x_2,1.08315135
13_y_2,-0.002080957
13_x_3,1.605945286
13_y_3,-0.004417024
13_x_4,2.115858181
13_y_4,-0.007189761
13_x_5,2.611959149
13_y_5,-0.010532842
13_x_6,3.094148086
13_y_6,-0.014211132
13_x_7,3.56290649
13_y_7,-0.01870428
13_x_8,4.017183475
13_y_8,-0.023876835
13_x_9,4.457428842
13_y_9,-0.0298243
13_x_10,4.883166045
13_y_10,-0.036192663
13_x_11,5.295083598
13_y_11,-0.042827394
13_x_12,5.693135434
13_y_12,-0.050133711
13_x_13,6.07778938
13_y_13,-0.057848297
13_x_14,6.447692168
13_y_14,-0.066401285
13_x_15,6.805062523
13_y_15,-0.074936987
13_x_16,7.143301014
13_y_16,-0.083523347
13_x_17,7.473553948
13_y_17,-0.092682771
13_x_18,7.791205345
13_y_18,-0.102256599
13_x_19,8.096658203
13_y_19,-0.111977105
13_x_20,8.390037596
13_y_20,-0.121289252
13_x_21,8.671393635
13_y_21,-0.130876922
13_x_22,8.941670126
13_y_22,-0.140982718
13_x_23,9.200729786
13_y_23,-0.151295633
13_x_24,9.449426622
13_y_24,-0.160937538
13_x_25,9.687939612
13_y_25,-0.171239372
13_x_26,9.915670961
13_y_26,-0.181312274
13_x_27,10.13556534
13_y_27,-0.191102145
13_x_28,10.34649979
13_y_28,-0.201161381
13_x_29,10.5488667
13_y_29,-0.210907023
13_x_30,12.41105548
13_y_30,-0.314689534
14_x_1,0.594119229
14_y_1,-0.001047107
14_x_2,1.171518871
14_y_2,-0.000800615
14_x_3,1.738130168
14_y_3,-0.004616161
14_x_4,2.289222616
14_y_4,-0.009167314
14_x_5,2.826209691
14_y_5,-0.012039996
14_x_6,3.345665317
14_y_6,-0.01507162
14_x_7,3.854085735
14_y_7,-0.019540879
14_x_8,4.34654063
14_y_8,-0.02666199
14_x_9,4.823720486
14_y_9,-0.032957289
14_x_10,5.285336491
14_y_10,-0.03761166
14_x_11,5.727703644
14_y_11,-0.044860893
14_x_12,6.161344769
14_y_12,-0.053416118
14_x_13,6.577133733
14_y_13,-0.063556562
14_x_14,6.97673869
14_y_14,-0.073289022
14_x_15,7.363643046
14_y_15,-0.082879281
14_x_16,7.728888737
14_y_16,-0.089545077
14_x_17,8.087257686
14_y_17,-0.100757826
14_x_18,8.432218142
14_y_18,-0.110664121
14_x_19,8.760321574
14_y_19,-0.123001911
14_x_20,9.077472106
14_y_20,-0.128888986
14_x_21,9.383330429
14_y_21,-0.142049625
14_x_22,9.676867838
14_y_22,-0.152382406
14_x_23,9.956982758
14_y_23,-0.164474654
14_x_24,10.22619824
14_y_24,-0.174696867
14_x_25,10.48498655
14_y_25,-0.18557445
14_x_26,10.73123011
14_y_26,-0.195903094
14_x_27,10.96706525
14_y_27,-0.206639546
14_x_28,11.19549233
14_y_28,-0.218896698
14_x_29,11.41548823
14_y_29,-0.226489838
14_x_30,13.4316162
14_y_30,-0.340615121
15_x_1,0.545540478
15_y_1,-0.00067281
15_x_2,1.078027927
15_y_2,-0.001914919
15_x_3,1.599402409
15_y_3,-0.003984831
15_x_4,2.105923157
15_y_4,-0.007793105
15_x_5,2.601090324
15_y_5,-0.010535182
15_x_6,3.080807501
15_y_6,-0.014238421
15_x_7,3.547660204
15_y_7,-0.019036897
15_x_8,4.000636382
15_y_8,-0.024537044
15_x_9,4.43834064
15_y_9,-0.030588296
15_x_10,4.862586956
15_y_10,-0.036529365
15_x_11,5.271827356
15_y_11,-0.042162584
15_x_12,5.669677225
15_y_12,-0.050104043
15_x_13,6.05148279
15_y_13,-0.058749807
15_x_14,6.421185398
15_y_14,-0.065437673
15_x_15,6.776504384
15_y_15,-0.074216202
15_x_16,7.112445935
15_y_16,-0.083774994
15_x_17,7.442315423
15_y_17,-0.092873733
15_x_18,7.758757188
15_y_18,-0.101122303
15_x_19,8.063177357
15_y_19,-0.110770517
15_x_20,8.354815271
15_y_20,-0.119692604
15_x_21,8.635019733
15_y_21,-0.130659924
15_x_22,8.904533631
15_y_22,-0.140637554
15_x_23,9.161749011
15_y_23,-0.150414039
15_x_24,9.408646104
15_y_24,-0.160877292
15_x_25,9.645863653
15_y_25,-0.170375275
15_x_26,9.874399924
15_y_26,-0.179686515
15_x_27,10.09231041
15_y_27,-0.191054219
15_x_28,10.30157875
15_y_28,-0.201320103
15_x_29,10.50455183
15_y_29,-0.210301851
15_x_30,12.35850858
15_y_30,-0.312879085
16_x_1,0.545826183
16_y_1,-0.00134889
16_x_2,1.079360672
16_y_2,-0.002737747
16_x_3,1.60090333
16_y_3,-0.004380149
16_x_4,2.108832987
16_y_4,-0.006838547
16_x_5,2.603579278
16_y_5,-0.010215135
16_x_6,3.084516213
16_y_6,-0.014536294
16_x_7,3.550795218
16_y_7,-0.018903766
16_x_8,4.00345704
16_y_8,-0.024151497
16_x_9,4.44249373
16_y_9,-0.030009006
16_x_10,4.867629617
16_y_10,-0.035142789
16_x_11,5.278469221
16_y_11,-0.043167024
16_x_12,5.674990489
16_y_12,-0.04988103
16_x_13,6.057754199
16_y_13,-0.057864149
16_x_14,6.427241042
16_y_14,-0.066215009
16_x_15,6.783273512
16_y_15,-0.074462501
16_x_16,7.120281708
16_y_16,-0.083143337
16_x_17,7.449797915
16_y_17,-0.091879239
16_x_18,7.766876895
16_y_18,-0.101639618
16_x_19,8.070096074
16_y_19,-0.111258189
16_x_20,8.362564687
16_y_20,-0.120549947
16_x_21,8.643177562
16_y_21,-0.130450781
16_x_22,8.912431407
16_y_22,-0.140619039
16_x_23,9.170938096
16_y_23,-0.150227933
16_x_24,9.419160113
16_y_24,-0.159923806
16_x_25,9.656188179
16_y_25,-0.170644559
16_x_26,9.884081115
16_y_26,-0.180551254
16_x_27,10.1025152
16_y_27,-0.190465254
16_x_28,10.31283829
16_y_28,-0.200139913
16_x_29,10.51495808
16_y_29,-0.20965639
16_x_30,12.37073721
16_y_30,-0.313935944
17_x_1,0.55039766
17_y_1,-0.000830034
17_x_2,1.087626067
17_y_2,-0.002050532
17_x_3,1.613201696
17_y_3,-0.003917475
17_x_4,2.125238118
17_y_4,-0.00769554
17_x_5,2.623518259
17_y_5,-0.010615633
17_x_6,3.107669259
17_y_6,-0.014380336
17_x_7,3.578433835
17_y_7,-0.019093409
17_x_8,4.035029705
17_y_8,-0.024493182
17_x_9,4.477200688
17_y_9,-0.03073376
17_x_10,4.904604315
17_y_10,-0.036768586
17_x_11,5.317951674
17_y_11,-0.042831159
17_x_12,5.718472708
17_y_12,-0.050608867
17_x_13,6.104421114
17_y_13,-0.05841925
17_x_14,6.476566063
17_y_14,-0.066569008
17_x_15,6.835425186
17_y_15,-0.074763467
17_x_16,7.17430187
17_y_16,-0.084326291
17_x_17,7.507007334
17_y_17,-0.093060793
17_x_18,7.826080853
17_y_18,-0.10242362
17_x_19,8.132996117
17_y_19,-0.112199697
17_x_20,8.426839859
17_y_20,-0.120915034
17_x_21,8.709762655
17_y_21,-0.131467603
17_x_22,8.981590791
17_y_22,-0.141754735
17_x_23,9.241361515
17_y_23,-0.151798307
17_x_24,9.490835342
17_y_24,-0.162092778
17_x_25,9.730128984
17_y_25,-0.171785251
17_x_26,9.960416381
17_y_26,-0.181782739
17_x_27,10.17989823
17_y_27,-0.192090148
17_x_28,10.39165938
17_y_28,-0.202674017
17_x_29,10.59556531
17_y_29,-0.212039585
17_x_30,12.4660575
17_y_30,-0.315595819
18_x_1,0.543621412
18_y_1,-0.00076013
18_x_2,1.075573068
18_y_2,-0.002126893
18_x_3,1.594471242
18_y_3,-0.004412011
18_x_4,2.100911851
18_y_4,-0.006946319
18_x_5,2.593474307
18_y_5,-0.010336598
18_x_6,3.072321332
18_y_6,-0.014167312
18_x_7,3.537793907
18_y_7,-0.018620223
18_x_8,3.988672262
18_y_8,-0.023673808
18_x_9,4.425782635
18_y_9,-0.029511998
18_x_10,4.848495288
18_y_10,-0.035928311
18_x_11,5.257721808
18_y_11,-0.042593205
18_x_12,5.652669004
18_y_12,-0.049794385
18_x_13,6.034658141
18_y_13,-0.057331824
18_x_14,6.401936002
18_y_14,-0.065827816
18_x_15,6.756854767
18_y_15,-0.074278846
18_x_16,7.092688494
18_y_16,-0.083001021
18_x_17,7.420509193
18_y_17,-0.091963933
18_x_18,7.735775539
18_y_18,-0.101589756
18_x_19,8.039190724
18_y_19,-0.111143685
18_x_20,8.330591328
18_y_20,-0.120625359
18_x_21,8.609852432
18_y_21,-0.130067084
18_x_22,8.8781306
18_y_22,-0.139936676
18_x_23,9.135427504
18_y_23,-0.150174288
18_x_24,9.382325633
18_y_24,-0.159810302
18_x_25,9.619093119
18_y_25,-0.169987783
18_x_26,9.845148206
18_y_26,-0.18015032
18_x_27,10.06366395
18_y_27,-0.189725377
18_x_28,10.27314704
18_y_28,-0.199642918
18_x_29,10.47398013
18_y_29,-0.209519704
18_x_30,12.32274266
18_y_30,-0.312497821
19_x_1,0.538171275
19_y_1,-0.00095597
19_x_2,1.064654782
19_y_2,-0.002660418
19_x_3,1.579026214
19_y_3,-0.003925729
19_x_4,2.079954276
19_y_4,-0.006861234
19_x_5,2.567636812
19_y_5,-0.009774201
19_x_6,3.042411701
19_y_6,-0.013999145
19_x_7,3.502208492
19_y_7,-0.018589285
19_x_8,3.948701578
19_y_8,-0.023557033
19_x_9,4.38150626
19_y_9,-0.02945524
19_x_10,4.799958992
19_y_10,-0.035530579
19_x_11,5.20562516
19_y_11,-0.042765718
19_x_12,5.596379801
19_y_12,-0.049148892
19_x_13,5.973988034
19_y_13,-0.056718624
19_x_14,6.338736818
19_y_14,-0.064915978
19_x_15,6.689433715
19_y_15,-0.07304414
19_x_16,7.02193975
19_y_16,-0.082263433
19_x_17,7.346555201
19_y_17,-0.090622283
19_x_18,7.658553542
19_y_18,-0.099927395
19_x_19,7.959351299
19_y_19,-0.109197313
19_x_20,8.247418149
19_y_20,-0.119664186
19_x_21,8.524074634
19_y_21,-0.128645422
19_x_22,8.789235382
19_y_22,-0.138550672
19_x_23,9.044237971
19_y_23,-0.148470695
19_x_24,9.289074162
19_y_24,-0.157763944
19_x_25,9.522557207
19_y_25,-0.168281623
19_x_26,9.747359296
19_y_26,-0.17833211
19_x_27,9.9630811
19_y_27,-0.187820915
19_x_28,10.17059352
19_y_28,-0.197526872
19_x_29,10.36957815
19_y_29,-0.207253214
19_x_30,12.19968482
19_y_30,-0.308910954